Date,Close
4/6/17 16:00,65.73
4/7/17 16:00,65.68
4/10/17 16:00,65.53
4/11/17 16:00,65.48
4/12/17 16:00,65.23
4/13/17 16:00,64.95
4/17/17 16:00,65.48
4/18/17 16:00,65.39
4/19/17 16:00,65.04
4/20/17 16:00,65.5
4/21/17 16:00,66.4
4/24/17 16:00,67.53
4/25/17 16:00,67.92
4/26/17 16:00,67.83
4/27/17 16:00,68.27
4/28/17 16:00,68.46
5/1/17 16:00,69.41
5/2/17 16:00,69.3
5/3/17 16:00,69.08
5/4/17 16:00,68.81
5/5/17 16:00,69
5/8/17 16:00,68.94
5/9/17 16:00,69.04
5/10/17 16:00,69.31
5/11/17 16:00,68.46
5/12/17 16:00,68.38
5/15/17 16:00,68.43
5/16/17 16:00,69.41
5/17/17 16:00,67.48
5/18/17 16:00,67.71
5/19/17 16:00,67.69
5/22/17 16:00,68.45
5/23/17 16:00,68.68
5/24/17 16:00,68.77
5/25/17 16:00,69.62
5/26/17 16:00,69.96
5/30/17 16:00,70.41
5/31/17 16:00,69.84
6/1/17 16:00,70.1
6/2/17 16:00,71.76
6/5/17 16:00,72.28
6/6/17 16:00,72.52
6/7/17 16:00,72.39
6/8/17 16:00,71.95
6/9/17 16:00,70.32
6/12/17 16:00,69.78
6/13/17 16:00,70.65
6/14/17 16:00,70.27
6/15/17 16:00,69.9
6/16/17 16:00,70
6/19/17 16:00,70.87
6/20/17 16:00,69.91
6/21/17 16:00,70.27
6/22/17 16:00,70.26
6/23/17 16:00,71.21
6/26/17 16:00,70.53
6/27/17 16:00,69.21
6/28/17 16:00,69.8
6/29/17 16:00,68.49
6/30/17 16:00,68.93
7/3/17 16:00,68.17
7/5/17 16:00,69.08
7/6/17 16:00,68.57
7/7/17 16:00,69.46
7/10/17 16:00,69.98
7/11/17 16:00,69.99
7/12/17 16:00,71.15
7/13/17 16:00,71.77
7/14/17 16:00,72.78
7/17/17 16:00,73.35
7/18/17 16:00,73.3
7/19/17 16:00,73.86
7/20/17 16:00,74.22
7/21/17 16:00,73.79
7/24/17 16:00,73.6
7/25/17 16:00,74.19
7/26/17 16:00,74.05
7/27/17 16:00,73.16
7/28/17 16:00,73.04
7/31/17 16:00,72.7
8/1/17 16:00,72.58
8/2/17 16:00,72.26
8/3/17 16:00,72.15
8/4/17 16:00,72.68
8/7/17 16:00,72.4
8/8/17 16:00,72.79
8/9/17 16:00,72.47
8/10/17 16:00,71.41
8/11/17 16:00,72.5
8/14/17 16:00,73.59
8/15/17 16:00,73.22
8/16/17 16:00,73.65
8/17/17 16:00,72.4
8/18/17 16:00,72.49
8/21/17 16:00,72.15
8/22/17 16:00,73.16
8/23/17 16:00,72.72
8/24/17 16:00,72.69
8/25/17 16:00,72.82
8/28/17 16:00,72.83
8/29/17 16:00,73.05
8/30/17 16:00,74.01
8/31/17 16:00,74.77
9/1/17 16:00,73.94
9/5/17 16:00,73.61
9/6/17 16:00,73.4
9/7/17 16:00,74.34
9/8/17 16:00,73.98
9/11/17 16:00,74.76
9/12/17 16:00,74.68
9/13/17 16:00,75.21
9/14/17 16:00,74.77
9/15/17 16:00,75.31
9/18/17 16:00,75.16
9/19/17 16:00,75.44
9/20/17 16:00,74.94
9/21/17 16:00,74.21
9/22/17 16:00,74.41
9/25/17 16:00,73.26
9/26/17 16:00,73.26
9/27/17 16:00,73.85
9/28/17 16:00,73.87
9/29/17 16:00,74.49
10/2/17 16:00,74.61
10/3/17 16:00,74.26
10/4/17 16:00,74.69
10/5/17 16:00,75.97
10/6/17 16:00,76
10/9/17 16:00,76.29
10/10/17 16:00,76.29
10/11/17 16:00,76.42
10/12/17 16:00,77.12
10/13/17 16:00,77.49
10/16/17 16:00,77.65
10/17/17 16:00,77.59
10/18/17 16:00,77.61
10/19/17 16:00,77.91
10/20/17 16:00,78.81
10/23/17 16:00,78.83
10/24/17 16:00,78.86
10/25/17 16:00,78.63
10/26/17 16:00,78.76
10/27/17 16:00,83.81
10/30/17 16:00,83.89
10/31/17 16:00,83.18
11/1/17 16:00,83.18
11/2/17 16:00,84.05
11/3/17 16:00,84.14
11/6/17 16:00,84.47
11/7/17 16:00,84.27
11/8/17 16:00,84.56
11/9/17 16:00,84.09
11/10/17 16:00,83.87
11/13/17 16:00,83.93
11/14/17 16:00,84.05
11/15/17 16:00,82.98
11/16/17 16:00,83.2
11/17/17 16:00,82.4
11/20/17 16:00,82.53
11/21/17 16:00,83.72
11/22/17 16:00,83.11
11/24/17 13:00,83.26
11/27/17 16:00,83.87
11/28/17 16:00,84.88
11/29/17 16:00,83.34
11/30/17 16:00,84.17
12/1/17 16:00,84.26
12/4/17 16:00,81.08
12/5/17 16:00,81.59
12/6/17 16:00,82.78
12/7/17 16:00,82.49
12/8/17 16:00,84.16
12/11/17 16:00,85.23
12/12/17 16:00,85.58
12/13/17 16:00,85.35
12/14/17 16:00,84.69
12/15/17 16:00,86.85
12/18/17 16:00,86.38
12/19/17 16:00,85.83
12/20/17 16:00,85.52
12/21/17 16:00,85.5
12/22/17 16:00,85.51
12/26/17 16:00,85.4
12/27/17 16:00,85.71
12/28/17 16:00,85.72
12/29/17 16:00,85.54
1/2/18 16:00,85.95
1/3/18 16:00,86.35
1/4/18 16:00,87.11
1/5/18 16:00,88.19
1/8/18 16:00,88.28
1/9/18 16:00,88.22
1/10/18 16:00,87.82
1/11/18 16:00,88.08
1/12/18 16:00,89.6
1/16/18 16:00,88.35
1/17/18 16:00,90.14
1/18/18 16:00,90.1
1/19/18 16:00,90
1/22/18 16:00,91.61
1/23/18 16:00,91.9
1/24/18 16:00,91.82
1/25/18 16:00,92.33
1/26/18 16:00,94.06
1/29/18 16:00,93.92
1/30/18 16:00,92.74
1/31/18 16:00,95.01
2/1/18 16:00,94.26
2/2/18 16:00,91.78
2/5/18 16:00,88
2/6/18 16:00,91.33
2/7/18 16:00,89.61
2/8/18 16:00,85.01
2/9/18 16:00,88.18
2/12/18 16:00,89.13
2/13/18 16:00,89.83
2/14/18 16:00,90.81
2/15/18 16:00,92.66
2/16/18 16:00,92
2/20/18 16:00,92.72
2/21/18 16:00,91.49
2/22/18 16:00,91.73
2/23/18 16:00,94.06
2/26/18 16:00,95.42
2/27/18 16:00,94.2
2/28/18 16:00,93.77
3/1/18 16:00,92.85
3/2/18 16:00,93.05
3/5/18 16:00,93.64
3/6/18 16:00,93.32
3/7/18 16:00,93.86
3/8/18 16:00,94.43
3/9/18 16:00,96.54
3/12/18 16:00,96.77
3/13/18 16:00,94.41
3/14/18 16:00,93.85
3/15/18 16:00,94.18
3/16/18 16:00,94.6
3/19/18 16:00,92.89
3/20/18 16:00,93.13
3/21/18 16:00,92.48
3/22/18 16:00,89.79
3/23/18 16:00,87.18
3/26/18 16:00,93.78
3/27/18 16:00,89.47
3/28/18 16:00,89.39
3/29/18 16:00,91.27
4/2/18 16:00,88.52
4/3/18 16:00,89.71
4/4/18 16:00,92.33
4/5/18 16:00,92.38
4/6/18 16:00,90.23
4/9/18 16:00,90.77
4/10/18 16:00,92.88
4/11/18 16:00,91.86
4/12/18 16:00,93.58
4/13/18 16:00,93.08
4/16/18 16:00,94.17
4/17/18 16:00,96.07
4/18/18 16:00,96.44
4/19/18 16:00,96.11
4/20/18 16:00,95
4/23/18 16:00,95.35
4/24/18 16:00,93.12
4/25/18 16:00,92.31
4/26/18 16:00,94.26
4/27/18 16:00,95.82
4/30/18 16:00,93.52
5/1/18 16:00,95
5/2/18 16:00,93.51
5/3/18 16:00,94.07
5/4/18 16:00,95.16
5/7/18 16:00,96.22
5/8/18 16:00,95.81
5/9/18 16:00,96.94
5/10/18 16:00,97.91
5/11/18 16:00,97.7
5/14/18 16:00,98.03
5/15/18 16:00,97.32
5/16/18 16:00,97.15
5/17/18 16:00,96.18
5/18/18 16:00,96.36
5/21/18 16:00,97.6
5/22/18 16:00,97.5
5/23/18 16:00,98.66
5/24/18 16:00,98.31
5/25/18 16:00,98.36
5/29/18 16:00,98.01
5/30/18 16:00,98.95
5/31/18 16:00,98.84
6/1/18 16:00,100.79
6/4/18 16:00,101.67
6/5/18 16:00,102.19
6/6/18 16:00,102.49
6/7/18 16:00,100.88
6/8/18 16:00,101.63
6/11/18 16:00,101.05
6/12/18 16:00,101.31
6/13/18 16:00,100.85
6/14/18 16:00,101.42
6/15/18 16:00,100.13
6/18/18 16:00,100.86
6/19/18 16:00,100.86
6/20/18 16:00,101.87
6/21/18 16:00,101.14
6/22/18 16:00,100.41
6/25/18 16:00,98.39
6/26/18 16:00,99.08
6/27/18 16:00,97.54
6/28/18 16:00,98.63
6/29/18 16:00,98.61
7/2/18 16:00,100.01
7/3/18 13:00,99.05
7/5/18 16:00,99.76
7/6/18 16:00,101.16
7/9/18 16:00,101.85
7/10/18 16:00,102.12
7/11/18 16:00,101.98
7/12/18 16:00,104.19
7/13/18 16:00,105.43
7/16/18 16:00,104.91
7/17/18 16:00,105.95
7/18/18 16:00,105.12
7/19/18 16:00,104.4
7/20/18 16:00,106.27
7/23/18 16:00,107.97
7/24/18 16:00,107.66
7/25/18 16:00,110.83
7/26/18 16:00,109.62
7/27/18 16:00,107.68
7/30/18 16:00,105.37
7/31/18 16:00,106.08
8/1/18 16:00,106.28
8/2/18 16:00,107.57
8/3/18 16:00,108.04
8/6/18 16:00,108.13
8/7/18 16:00,108.88
8/8/18 16:00,109.49
8/9/18 16:00,109.67
8/10/18 16:00,109
8/13/18 16:00,108.21
8/14/18 16:00,109.56
8/15/18 16:00,107.66
8/16/18 16:00,107.64
8/17/18 16:00,107.58
8/20/18 16:00,106.87
8/21/18 16:00,105.98
8/22/18 16:00,107.06
8/23/18 16:00,107.56
8/24/18 16:00,108.4
8/27/18 16:00,109.6
8/28/18 16:00,110.26
8/29/18 16:00,112.02
8/30/18 16:00,111.95
8/31/18 16:00,112.33
9/4/18 16:00,111.71
9/5/18 16:00,108.49
9/6/18 16:00,108.74
9/7/18 16:00,108.21
9/10/18 16:00,109.38
9/11/18 16:00,111.24
9/12/18 16:00,111.71
9/13/18 16:00,112.91
9/14/18 16:00,113.37
9/17/18 16:00,112.14
9/18/18 16:00,113.21
9/19/18 16:00,111.7
9/20/18 16:00,113.57
9/21/18 16:00,114.26
9/24/18 16:00,114.67
9/25/18 16:00,114.45
9/26/18 16:00,113.98
9/27/18 16:00,114.41
9/28/18 16:00,114.37
10/1/18 16:00,115.61
10/2/18 16:00,115.15
10/3/18 16:00,115.17
10/4/18 16:00,112.79
10/5/18 16:00,112.13
10/8/18 16:00,110.85
10/9/18 16:00,112.26
10/10/18 16:00,106.16
10/11/18 16:00,105.91
10/12/18 16:00,109.57
10/15/18 16:00,107.6
10/16/18 16:00,111
10/17/18 16:00,110.71
10/18/18 16:00,108.5
10/19/18 16:00,108.66
10/22/18 16:00,109.63
10/23/18 16:00,108.1
10/24/18 16:00,102.32
10/25/18 16:00,108.3
10/26/18 16:00,106.96
10/29/18 16:00,103.85
10/30/18 16:00,103.73
10/31/18 16:00,106.81
11/1/18 16:00,105.92
11/2/18 16:00,106.16
11/5/18 16:00,107.51
11/6/18 16:00,107.72
11/7/18 16:00,111.96
11/8/18 16:00,111.75
11/9/18 16:00,109.57
11/12/18 16:00,106.87
11/13/18 16:00,106.94
11/14/18 16:00,104.97
11/15/18 16:00,107.28
11/16/18 16:00,108.29
11/19/18 16:00,104.62
11/20/18 16:00,101.71
11/21/18 16:00,103.11
11/23/18 13:00,103.07
11/26/18 16:00,106.47
11/27/18 16:00,107.14
11/28/18 16:00,111.12
11/29/18 16:00,110.19
11/30/18 16:00,110.89
12/3/18 16:00,112.09
12/4/18 16:00,108.52
12/6/18 16:00,109.19
12/7/18 16:00,104.82
12/10/18 16:00,107.59
12/11/18 16:00,108.59
12/12/18 16:00,109.08
12/13/18 16:00,109.45
12/14/18 16:00,106.03
12/17/18 16:00,102.89
12/18/18 16:00,103.97
12/19/18 16:00,103.69
12/20/18 16:00,101.51
12/21/18 16:00,98.23
12/24/18 13:00,94.13
12/26/18 16:00,100.56
12/27/18 16:00,101.18
12/28/18 16:00,100.39
12/31/18 16:00,101.57
1/2/19 16:00,101.12
1/3/19 16:00,97.4
1/4/19 16:00,101.93
1/7/19 16:00,102.06
1/8/19 16:00,102.8
1/9/19 16:00,104.27
1/10/19 16:00,103.6
1/11/19 16:00,102.8
1/14/19 16:00,102.05
1/15/19 16:00,105.01
1/16/19 16:00,105.38
1/17/19 16:00,106.12
1/18/19 16:00,107.71
1/22/19 16:00,105.68
1/23/19 16:00,106.71
1/24/19 16:00,106.2
1/25/19 16:00,107.17
1/28/19 16:00,105.08
1/29/19 16:00,102.94
1/30/19 16:00,106.38
1/31/19 16:00,104.43
2/1/19 16:00,102.78
2/4/19 16:00,105.74
2/5/19 16:00,107.22
2/6/19 16:00,106.03
2/7/19 16:00,105.27
2/8/19 16:00,105.67
2/11/19 16:00,105.25
2/12/19 16:00,106.89
2/13/19 16:00,106.81
2/14/19 16:00,106.9
2/15/19 16:00,108.22
2/19/19 16:00,108.17
2/20/19 16:00,107.15
2/21/19 16:00,109.41
2/22/19 16:00,110.97
2/25/19 16:00,111.59
2/26/19 16:00,112.36
2/27/19 16:00,112.17
2/28/19 16:00,112.03
3/1/19 16:00,112.53
3/4/19 16:00,112.26
3/5/19 16:00,111.7
3/6/19 16:00,111.75
3/7/19 16:00,110.39
3/8/19 16:00,110.51
3/11/19 16:00,112.83
3/12/19 16:00,113.62
3/13/19 16:00,114.5
3/14/19 16:00,114.59
3/15/19 16:00,115.91
3/18/19 16:00,117.57
3/19/19 16:00,117.65
3/20/19 16:00,117.52
3/21/19 16:00,120.22
3/22/19 16:00,117.05
3/25/19 16:00,117.66
3/26/19 16:00,117.91
3/27/19 16:00,116.77
3/28/19 16:00,116.93
3/29/19 16:00,117.94
4/1/19 16:00,119.02
4/2/19 16:00,119.19
4/3/19 16:00,119.97
4/4/19 16:00,119.36
4/5/19 16:00,119.89
4/8/19 16:00,119.93
4/9/19 16:00,119.28
4/10/19 16:00,120.19
4/11/19 16:00,120.33
4/12/19 16:00,120.95
4/15/19 16:00,121.05
4/16/19 16:00,120.77
4/17/19 16:00,121.77
4/18/19 16:00,123.37
4/22/19 16:00,123.76
4/23/19 16:00,125.44
4/24/19 16:00,125.01
4/25/19 16:00,129.15
4/26/19 16:00,129.89
4/29/19 16:00,129.77
4/30/19 16:00,130.6
5/1/19 16:00,127.88